1/2/2018,172.259995
1/3/2018,172.229996
1/4/2018,173.029999
1/5/2018,175
1/8/2018,174.350006
1/9/2018,174.330002
1/10/2018,174.289993
1/11/2018,175.279999
1/12/2018,177.089996
1/16/2018,176.190002
1/17/2018,179.100006
1/18/2018,179.259995
1/19/2018,178.460007
1/22/2018,177
1/23/2018,177.039993
1/24/2018,174.220001
1/25/2018,171.110001
1/26/2018,171.509995
1/29/2018,167.960007
1/30/2018,166.970001
1/31/2018,167.429993
2/1/2018,167.779999
2/2/2018,160.5
2/5/2018,156.490005
2/6/2018,163.029999
2/7/2018,159.539993
2/8/2018,155.149994
2/9/2018,156.410004
2/12/2018,162.710007
2/13/2018,164.339996
2/14/2018,167.369995
2/15/2018,172.990005
2/16/2018,172.429993
2/20/2018,171.850006
2/21/2018,171.070007
2/22/2018,172.5
2/23/2018,175.5
2/26/2018,178.970001
2/27/2018,178.389999
2/28/2018,178.119995
3/1/2018,175
3/2/2018,176.210007
3/5/2018,176.820007
3/6/2018,176.669998
3/7/2018,175.029999
3/8/2018,176.940002
3/9/2018,179.979996
3/12/2018,181.720001
3/13/2018,179.970001
3/14/2018,178.440002
3/15/2018,178.649994
3/16/2018,178.020004
3/19/2018,175.300003
3/20/2018,175.240005
3/21/2018,171.270004
3/22/2018,168.850006
3/23/2018,164.940002
3/26/2018,172.770004
3/27/2018,168.339996
3/28/2018,166.479996
3/29/2018,167.779999
4/2/2018,166.679993
4/3/2018,168.389999
4/4/2018,171.610001
4/5/2018,172.800003
4/6/2018,168.380005
4/9/2018,170.050003
4/10/2018,173.25
4/11/2018,172.440002
4/12/2018,174.139999
4/13/2018,174.729996
4/16/2018,175.820007
4/17/2018,178.240005
4/18/2018,177.839996
4/19/2018,172.800003
4/20/2018,165.720001
4/23/2018,165.240005
4/24/2018,162.940002
4/25/2018,163.649994
4/26/2018,164.220001
4/27/2018,162.320007
4/30/2018,165.259995
5/1/2018,169.100006
